"WorkerID","TrialName","AgeCategory","Hands","TrialOrder","NPlacements","LastPlace","FirstPlace","SuccessByOnline","Success","AvgAbsYOffset","FirstYOffset","AvgAbsXOffset","FirstXOffset","AvgTimeDiff","TookABreak","Age","MedianMotorErr","MedianMotorRT","Gender","IQ_BPVS","IQ_Ravens","AttToCorCluster","AttInCorCluster","AttToFinCluster","AttInFinCluster","NClust_ToCor_Cluster","Transition"
"OC28","Remove","kids","1h",13,5,92.3,13.107,TRUE,TRUE,25.967284688727,20.166664123535,12.2001815730192,5.75,19.79825,FALSE,7.33,2.80162345717321,3.277,"Female",100,130,1,2,4,1,3,1
"OC28","SeeSaw","kids","1h",12,2,14.548,7.626,TRUE,FALSE,46.8333358764648,47.8333358764648,0,0,6.922,FALSE,7.33,2.80162345717321,3.277,"Female",100,130,0,2,0,2,1,0
"OC28","TableCreative","kids","1h",10,47,539.146,12.306,TRUE,TRUE,46.9862284441065,48.75,7.76972373472335,0,11.4530434782609,FALSE,7.33,2.80162345717321,3.277,"Female",100,130,0,11,46,1,7,0.260869565217391
"OC28","Trap","kids","1h",8,2,30.583,14.268,TRUE,TRUE,35.2737739365197,38.2975478730394,1.52830590103679,3.05661180207358,16.315,FALSE,7.33,2.80162345717321,3.277,"Female",100,130,1,1,1,1,2,1
"OC28","Unbox","kids","1h",4,7,135.735,15.589,TRUE,TRUE,17.3333326067243,35.166664123535,2,3.75,20.0243333333333,FALSE,7.33,2.80162345717321,3.277,"Female",100,130,0,7,0,7,1,0
"OC3","BalanceUnder","kids","1h",12,4,66.266,27.915,TRUE,TRUE,28.805557250977,34.555557250977,0,0,12.7836666666667,FALSE,8.36,3.57552799357319,1.8815,"Female",88,115,2,2,2,2,2,0.333333333333333
"OC3","Basic","kids","1h",1,1,32.84,32.84,TRUE,TRUE,14.786326139644,14.786326139644,35.487180265505,35.487180265505,NA,FALSE,8.36,3.57552799357319,1.8815,"Female",88,115,0,1,0,1,1,0
"OC3","Bridge","kids","1h",8,2,34.988,11.198,TRUE,TRUE,43.5000000000002,32.555557250977,0,0,23.79,FALSE,8.36,3.57552799357319,1.8815,"Female",88,115,1,1,1,1,2,1
"OC3","FallAlt","kids","1h",10,6,101.986,23.877,TRUE,TRUE,54.444442749023,43.444442749023,0,0,15.6218,FALSE,8.36,3.57552799357319,1.8815,"Female",88,115,0,6,0,6,1,0
"OC3","Falling_A","kids","1h",15,5,72.895,20.656,TRUE,TRUE,50.1419171298889,29.5984711474904,26.5592612008888,123.12963997356,13.05975,FALSE,8.36,3.57552799357319,1.8815,"Female",88,115,4,1,4,1,3,0.5
"OC3","Gap","kids","1h",6,8,127.531,11.72,TRUE,TRUE,36.8892249357913,62.3557006013802,50.1520367775501,44.6061638820096,16.5444285714286,FALSE,8.36,3.57552799357319,1.8815,"Female",88,115,6,2,6,2,4,0.428571428571429
"OC3","Remove","kids","1h",13,5,85.813,18.762,TRUE,TRUE,30.8,52.444442749023,58.8666667938232,72.333333969116,16.76275,FALSE,8.36,3.57552799357319,1.8815,"Female",88,115,4,1,4,1,4,0.5
"OC3","SeeSaw","kids","1h",9,3,46.132,12.088,TRUE,FALSE,41.1111094156901,46.4444427490234,0,0,17.022,FALSE,8.36,3.57552799357319,1.8815,"Female",88,115,0,3,0,3,1,0
"OC3","Trap","kids","1h",2,3,70.191,20.866,TRUE,TRUE,43.2326390726859,40.5598753894852,1.1361289695293,0.973437443811463,24.6625,FALSE,8.36,3.57552799357319,1.8815,"Female",88,115,2,1,2,1,2,0.5
"OC3","Unbox","kids","1h",7,5,80.618,14.544,TRUE,TRUE,43.155557250977,41.555557250977,1.7333332061768,0,16.5185,FALSE,8.36,3.57552799357319,1.8815,"Female",88,115,4,1,4,1,3,0.75
"OC30","BalanceUnder","kids","1h",13,5,68.611,13.091,TRUE,TRUE,38.0400009155274,42.400001525879,3.52000007629401,17.60000038147,13.88,FALSE,7.67,12.7160035827852,2.339,"Male",NA,NA,2,3,2,3,3,0.25
"OC30","Basic","kids","1h",15,4,47.098,8.85,TRUE,FALSE,23.95808067153,30.7515715126264,20.1591875529282,24.9493870338162,12.7493333333333,FALSE,7.67,12.7160035827852,2.339,"Male",NA,NA,0,4,0,4,1,0
"OC30","Bridge","kids","1h",5,5,98.413,21.002,TRUE,TRUE,66.6800003051758,51.400001525879,4.920000076294,0,19.35275,FALSE,7.67,12.7160035827852,2.339,"Male",NA,NA,3,2,3,2,3,0.25
"OC30","Catapult","kids","1h",16,11,165.82,12.609,TRUE,TRUE,156.64393285716,37.5999984741211,11.9845160152023,0,15.3211,FALSE,7.67,12.7160035827852,2.339,"Male",NA,NA,10,1,10,1,6,0.5
"OC30","FallAlt","kids","1h",11,20,252.89,9.908,TRUE,TRUE,47.727009636333,72.599998474121,8.20447673899008,0,12.7885263157895,FALSE,7.67,12.7160035827852,2.339,"Male",NA,NA,0,17,16,4,4,0.315789473684211
"OC30","Falling_A","kids","1h",14,2,31.271,19.471,TRUE,TRUE,82.8748178734624,28.1496372728037,58.5512455274318,117.102491054864,11.8,FALSE,7.67,12.7160035827852,2.339,"Male",NA,NA,1,1,1,1,2,1
"OC30","Gap","kids","1h",3,3,72.41,9.064,TRUE,TRUE,18.8656173984487,9.74914688518493,26.9953482319234,38.8510731841667,31.673,FALSE,7.67,12.7160035827852,2.339,"Male",NA,NA,2,1,2,1,2,0.5
"OC30","GoalMove","kids","1h",2,1,26.042,26.042,TRUE,TRUE,24.6093637350816,24.6093637350816,0.87002780729658,0.87002780729658,NA,FALSE,7.67,12.7160035827852,2.339,"Male",NA,NA,0,1,0,1,1,0
"OC30","Remove","kids","1h",4,5,122.76,17.585,TRUE,TRUE,45.4400009155274,31.400001525879,69.159999847412,0,26.29375,FALSE,7.67,12.7160035827852,2.339,"Male",NA,NA,0,2,4,1,3,0.5
"OC30","SeeSaw","kids","1h",12,2,24.31,10.049,TRUE,TRUE,45.0999984741211,45.5999984741211,0,0,14.261,FALSE,7.67,12.7160035827852,2.339,"Male",NA,NA,0,2,0,2,1,0
"OC30","TableCreative","kids","1h",7,4,88.731,23.318,TRUE,TRUE,55.4327637717686,26.8900572300822,39.186492881061,32.7999582612399,21.8043333333333,FALSE,7.67,12.7160035827852,2.339,"Male",NA,NA,3,1,3,1,4,1
"OC30","Trap","kids","1h",8,1,12.049,12.049,TRUE,TRUE,32.599998474121,32.599998474121,0,0,NA,FALSE,7.67,12.7160035827852,2.339,"Male",NA,NA,0,1,0,1,1,0
"OC30","Unbox","kids","1h",10,4,42.49,8.478,TRUE,TRUE,69.8457283305578,40.400001525879,31.260485386342,0,11.3373333333333,FALSE,7.67,12.7160035827852,2.339,"Male",NA,NA,3,1,3,1,3,0.666666666666667
"OC32","BalanceUnder","kids","1h",14,4,73.758,16.723,TRUE,TRUE,37.75,20,0,0,19.0116666666667,FALSE,5.08,8.95567561032209,6.4835,"Male",119,100,1,2,3,1,3,1
"OC32","Basic","kids","1h",7,1,17.567,17.567,TRUE,TRUE,70.7778004495683,70.7778004495683,37.9166788122687,37.9166788122687,NA,FALSE,5.08,8.95567561032209,6.4835,"Male",119,100,0,1,0,1,1,0
"OC32","Bridge","kids","1h",4,6,173.086,18.716,TRUE,TRUE,57,42,0.166666666666667,0,30.874,FALSE,5.08,8.95567561032209,6.4835,"Male",119,100,2,4,2,4,2,0.2
"OC32","Catapult","kids","1h",5,7,181.056,16.197,TRUE,TRUE,86.8571428571429,38,29.2857142857143,39,27.4765,FALSE,5.08,8.95567561032209,6.4835,"Male",119,100,6,1,6,1,2,0.166666666666667
"OC32","Falling_A","kids","1h",8,2,43.174,24.026,TRUE,TRUE,84.5,62,6,12,19.148,FALSE,5.08,8.95567561032209,6.4835,"Male",119,100,1,1,1,1,2,1
"OC32","Gap","kids","1h",15,2,37.076,20.877,TRUE,TRUE,55,59,0,0,16.199,FALSE,5.08,8.95567561032209,6.4835,"Male",119,100,0,2,0,2,1,0
"OC32","Remove","kids","1h",3,2,60.782,23.651,TRUE,TRUE,16,32,11,0,37.131,FALSE,5.08,8.95567561032209,6.4835,"Male",119,100,0,2,0,2,2,0
"OC32","SeeSaw","kids","1h",12,13,358.664,12.178,TRUE,TRUE,63.1302994721576,48,18.548203988045,0,28.8738333333333,FALSE,5.08,8.95567561032209,6.4835,"Male",119,100,0,12,10,3,2,0.166666666666667
"OC32","Trap","kids","1h",9,2,62.325,28.494,TRUE,TRUE,98.5303011305944,107.060602261189,4.82650256095525,9.6530051219105,33.831,FALSE,5.08,8.95567561032209,6.4835,"Male",119,100,1,1,1,1,2,1
"OC32","Unbox","kids","1h",1,1,9.032,9.032,TRUE,TRUE,261,261,6,6,NA,FALSE,5.08,8.95567561032209,6.4835,"Male",119,100,0,1,0,1,1,0
"OC34","BalanceUnder","kids","1h",11,2,21.938,12.044,TRUE,FALSE,65,32,28.5,57,9.894,FALSE,8.48,10.4528330092479,1.6485,"Female",NA,NA,1,1,1,1,1,1
"OC34","Basic","kids","1h",12,8,135.48,13.812,TRUE,FALSE,72.9440101379729,8.41093510655602,122.97357001987,214.011571044592,17.3811428571429,FALSE,8.48,10.4528330092479,1.6485,"Female",NA,NA,1,3,7,1,4,0.714285714285714
"OC34","Bridge","kids","1h",3,3,70.523,22.02,TRUE,TRUE,51.8176228148298,45.340152899598,5.66276038782041,9.82369979491295,24.2515,FALSE,8.48,10.4528330092479,1.6485,"Female",NA,NA,2,1,2,1,2,0.5
"OC34","FallAlt","kids","1h",15,11,131.745,15.054,TRUE,TRUE,50.9090909090909,56,0,0,11.6691,FALSE,8.48,10.4528330092479,1.6485,"Female",NA,NA,0,11,0,11,1,0
"OC34","Falling_A","kids","1h",5,14,144.982,17.404,TRUE,TRUE,38.4419194126388,9.38073594965476,12.5640990422915,39.0238615505638,9.81369230769231,FALSE,8.48,10.4528330092479,1.6485,"Female",NA,NA,8,4,12,2,4,0.384615384615385
"OC34","Remove","kids","1h",2,4,87.85,21.776,TRUE,TRUE,9.00592417894254,19.0236967157701,27.3279947709616,1.31197908384622,22.0246666666667,FALSE,8.48,10.4528330092479,1.6485,"Female",NA,NA,2,2,2,2,3,0.666666666666667
"OC34","SeeSaw","kids","1h",9,11,162.455,46.468,TRUE,FALSE,45.9142860217674,46.057146239441,2.77174343140111,3.4891777454122,11.5987,FALSE,8.48,10.4528330092479,1.6485,"Female",NA,NA,2,8,5,6,3,0.4
"OC34","TableCreative","kids","1h",8,12,157.015,10.65,TRUE,TRUE,79.5056793315661,377,10.575037922638,0,13.3059090909091,FALSE,8.48,10.4528330092479,1.6485,"Female",NA,NA,5,2,11,1,7,0.636363636363636
"OC34","Trap","kids","1h",10,2,35.602,12.547,TRUE,TRUE,92.000484198974,73.000968397948,0.414778229533795,0.829556459067589,23.055,FALSE,8.48,10.4528330092479,1.6485,"Female",NA,NA,1,1,1,1,2,1
"OC34","Unbox","kids","1h",13,1,8.039,8.039,TRUE,TRUE,200,200,0,0,NA,FALSE,8.48,10.4528330092479,1.6485,"Female",NA,NA,0,1,0,1,1,0
"OC37","BalanceUnder","kids","1h",3,3,47.138,11.627,TRUE,TRUE,34.1461684564615,49.2385007917484,5.57927996030332,16.73783988091,17.7555,FALSE,10.64,4.41235846363479,1.6855,"Female",NA,NA,1,2,1,2,2,0.5
"OC37","Basic","kids","1h",11,3,20.354,8.464,TRUE,FALSE,40.564130463986,73.9199999176233,23.6134819537612,15.5181940310128,5.945,FALSE,10.64,4.41235846363479,1.6855,"Female",NA,NA,0,3,0,3,2,0
"OC37","Bridge","kids","1h",4,2,27.032,9.388,TRUE,TRUE,39.3999977111816,32.3999977111816,0,0,17.644,FALSE,10.64,4.41235846363479,1.6855,"Female",NA,NA,0,2,0,2,1,0
"OC37","Gap","kids","1h",6,1,24.923,24.923,TRUE,TRUE,32.600002288818,32.600002288818,17.39999961853,17.39999961853,NA,FALSE,10.64,4.41235846363479,1.6855,"Female",NA,NA,0,1,0,1,1,0
"OC37","Trap","kids","1h",13,2,18.568,7.625,TRUE,TRUE,36.600002288818,44.600002288818,0,0,10.943,FALSE,10.64,4.41235846363479,1.6855,"Female",NA,NA,0,2,0,2,1,0
"OC37","Unbox","kids","1h",15,8,78.307,4.886,TRUE,TRUE,30.350002288818,12.600002288818,1.37500000000001,0,10.4887142857143,FALSE,10.64,4.41235846363479,1.6855,"Female",NA,NA,0,7,6,2,2,0.285714285714286
"OC38","Balance","kids","1h",5,8,74.945,10.948,TRUE,TRUE,47.583335876465,71.333335876465,0,0,9.14242857142857,FALSE,10.59,4.98029036940989,1.3885,"Female",NA,NA,3,5,3,5,3,0.285714285714286
"OC38","BalanceUnder","kids","1h",13,4,30.437,9.212,TRUE,TRUE,115.833335876465,132.333335876465,0,0,7.075,FALSE,10.59,4.98029036940989,1.3885,"Female",NA,NA,1,3,1,3,2,0.333333333333333
"OC38","Basic","kids","1h",15,1,7.709,7.709,TRUE,TRUE,54.9395519613434,54.9395519613434,16.1120800553144,16.1120800553144,NA,FALSE,10.59,4.98029036940989,1.3885,"Female",NA,NA,0,1,0,1,1,0
"OC38","Bridge","kids","1h",1,6,73.93,10.11,TRUE,TRUE,54.3921206700434,59.6847178086531,0.732827075150283,2.93094555543303,12.764,FALSE,10.59,4.98029036940989,1.3885,"Female",NA,NA,4,2,4,2,3,0.6
"OC38","Catapult","kids","1h",6,14,129.1,7.017,TRUE,TRUE,90.7142878941129,18.333335876465,9.35714272090372,13.666666030884,9.391,FALSE,10.59,4.98029036940989,1.3885,"Female",NA,NA,13,1,13,1,5,0.538461538461538
"OC38","Falling_A","kids","1h",12,2,18.501,9.205,TRUE,TRUE,98.0000000000001,66.333335876465,0,0,9.296,FALSE,10.59,4.98029036940989,1.3885,"Female",NA,NA,1,1,1,1,2,1
"OC38","Gap","kids","1h",7,3,25.93,6.222,TRUE,TRUE,45.666664123535,33.666664123535,0,0,9.854,FALSE,10.59,4.98029036940989,1.3885,"Female",NA,NA,0,3,0,3,1,0
"OC38","Remove","kids","1h",11,2,23.145,8.132,TRUE,TRUE,0,0,34.333333969116,34.333333969116,15.013,FALSE,10.59,4.98029036940989,1.3885,"Female",NA,NA,0,2,0,2,1,0
"OC38","SeeSaw","kids","1h",3,1,10.569,10.569,TRUE,TRUE,43.6666641235351,43.6666641235351,0,0,NA,FALSE,10.59,4.98029036940989,1.3885,"Female",NA,NA,0,1,0,1,1,0
"OC38","TableCreative","kids","1h",14,11,97.032,9.058,TRUE,FALSE,28.2783550805124,255.336254196121,32.8544722975632,5.03746056192387,8.7974,FALSE,10.59,4.98029036940989,1.3885,"Female",NA,NA,1,6,7,4,5,0.6
"OC38","Trap","kids","1h",9,3,48.152,14.015,TRUE,TRUE,61.8199240177663,62.4918673311724,5.94464308875236,9.15829111457492,17.0685,FALSE,10.59,4.98029036940989,1.3885,"Female",NA,NA,2,1,2,1,2,0.5
"OC38","Unbox","kids","1h",10,9,66.525,8.088,TRUE,TRUE,124.148150126139,32.333335876465,4.48148134019645,10.333333969116,7.304625,FALSE,10.59,4.98029036940989,1.3885,"Female",NA,NA,1,3,8,1,3,0.625
"OC4","Balance","kids","1h",7,2,28.219,11.067,TRUE,TRUE,33.5,53,0,0,17.152,FALSE,5.94,11.557863556578,1.275,"Female",100,100,1,1,1,1,2,1
"OC4","BalanceUnder","kids","1h",5,3,67.015,23.684,TRUE,TRUE,38.6995552001306,40,2.15478131614588,0,21.6655,FALSE,5.94,11.557863556578,1.275,"Female",100,100,0,2,2,1,2,1
"OC4","Basic","kids","1h",6,4,53.1,10.69,TRUE,FALSE,26.2985240415949,32.269357311917,18.6304156325001,31.5189071418725,14.1366666666667,FALSE,5.94,11.557863556578,1.275,"Female",100,100,0,4,0,4,1,0
"OC4","Bridge","kids","1h",11,1,37.884,37.884,TRUE,TRUE,56,56,0,0,NA,FALSE,5.94,11.557863556578,1.275,"Female",100,100,0,1,0,1,1,0
"OC4","Catapult","kids","1h",14,9,126.151,30.974,TRUE,TRUE,73.2222222222222,53,6.66666666666667,0,11.897125,FALSE,5.94,11.557863556578,1.275,"Female",100,100,8,1,8,1,3,0.125
"OC4","Falling_A","kids","1h",13,1,41.819,41.819,TRUE,TRUE,56,56,0,0,NA,FALSE,5.94,11.557863556578,1.275,"Female",100,100,0,1,0,1,1,0
"OC4","Gap","kids","1h",4,3,44.529,18.657,TRUE,TRUE,49.3887683888756,19.2917960675006,20.9637727855258,38.5835921350013,12.936,FALSE,5.94,11.557863556578,1.275,"Female",100,100,2,1,2,1,2,0.5
"OC4","Remove","kids","1h",12,4,67.52,6.212,TRUE,TRUE,43.2632705154336,48.0530820617345,33.9927521222862,4.97100848914495,20.436,FALSE,5.94,11.557863556578,1.275,"Female",100,100,1,2,3,1,3,1
"OC4","SeeSaw","kids","1h",8,4,69.701,20.998,TRUE,TRUE,50.75,47,0,0,16.2343333333333,FALSE,5.94,11.557863556578,1.275,"Female",100,100,0,4,0,4,1,0
"OC4","Trap","kids","1h",15,2,46.001,37.39,TRUE,TRUE,83,33,0,0,8.611,FALSE,5.94,11.557863556578,1.275,"Female",100,100,1,1,1,1,2,1
"OC4","Unbox","kids","1h",2,1,24.675,24.675,TRUE,TRUE,126,126,35,35,NA,FALSE,5.94,11.557863556578,1.275,"Female",100,100,0,1,0,1,1,0
"OC40","BalanceUnder","kids","1h",15,5,50.557,7.388,TRUE,TRUE,57.0131869129886,121.065934564943,2.5487565171567,12.7437825857835,10.79225,FALSE,8.65,8.30384793510963,1.983,"Male",118,135,2,3,2,3,3,0.5
"OC40","Basic","kids","1h",13,4,42.665,9.439,TRUE,TRUE,118.101989668867,59.0868942865123,13.2614156383389,6.38777235529862,11.0753333333333,FALSE,8.65,8.30384793510963,1.983,"Male",118,135,1,2,3,1,3,1
"OC40","Bridge","kids","1h",6,2,38.556,15.051,TRUE,TRUE,48.5,50,0.5,0,23.505,FALSE,8.65,8.30384793510963,1.983,"Male",118,135,0,2,0,2,1,0
"OC40","Catapult","kids","1h",1,9,175.702,14.249,TRUE,TRUE,129.256417728341,26,19.148694065881,52,20.181625,FALSE,8.65,8.30384793510963,1.983,"Male",118,135,8,1,8,1,4,0.625
"OC40","FallAlt","kids","1h",8,8,75.669,12.747,TRUE,TRUE,66.5,59,0,0,8.98885714285714,FALSE,8.65,8.30384793510963,1.983,"Male",118,135,0,8,0,8,1,0
"OC40","Falling_A","kids","1h",2,5,76.726,8.892,TRUE,TRUE,115.2,77,9.2,0,16.9585,FALSE,8.65,8.30384793510963,1.983,"Male",118,135,4,1,4,1,4,1
"OC40","Gap","kids","1h",11,1,10.005,10.005,TRUE,TRUE,54,54,0,0,NA,FALSE,8.65,8.30384793510963,1.983,"Male",118,135,0,1,0,1,1,0
"OC40","GoalMove","kids","1h",10,3,48.441,6.992,TRUE,TRUE,146.673762643278,40,27.0670451187526,71,20.7245,FALSE,8.65,8.30384793510963,1.983,"Male",118,135,2,1,2,1,3,1
"OC40","Remove","kids","1h",7,1,20.922,20.922,TRUE,TRUE,0,0,21,21,NA,FALSE,8.65,8.30384793510963,1.983,"Male",118,135,0,1,0,1,1,0
"OC40","SeeSaw","kids","1h",9,13,147.067,14.687,TRUE,TRUE,49.3846153846154,46,0,0,11.0316666666667,FALSE,8.65,8.30384793510963,1.983,"Male",118,135,0,12,10,3,2,0.166666666666667
"OC40","TableCreative","kids","1h",3,12,198.239,17.49,TRUE,TRUE,57.6028367701999,149,34.9212882404222,0,16.4317272727273,FALSE,8.65,8.30384793510963,1.983,"Male",118,135,6,4,10,2,5,0.545454545454545
"OC40","Trap","kids","1h",5,2,30.001,8.985,TRUE,TRUE,142,250,12.5,25,21.016,FALSE,8.65,8.30384793510963,1.983,"Male",118,135,1,1,1,1,2,1
"OC40","Unbox","kids","1h",14,2,12.91,6.566,TRUE,TRUE,95.5,67,0,0,6.344,FALSE,8.65,8.30384793510963,1.983,"Male",118,135,1,1,1,1,2,1
"OC5","BalanceUnder","kids","1h",11,1,34.466,34.466,TRUE,TRUE,20,20,0,0,NA,FALSE,5.48,8.05485298220819,5.1925,"Female",113,115,0,1,0,1,1,0
"OC5","Basic","kids","1h",8,1,78.698,78.698,TRUE,TRUE,217.044944336881,217.044944336881,16.8396939571718,16.8396939571718,NA,FALSE,5.48,8.05485298220819,5.1925,"Female",113,115,0,1,0,1,1,0
"OC5","Bridge","kids","1h",4,1,56.122,56.122,TRUE,TRUE,57,57,0,0,NA,FALSE,5.48,8.05485298220819,5.1925,"Female",113,115,0,1,0,1,1,0
"OC5","Catapult","kids","1h",15,2,169.396,117.755,TRUE,TRUE,142.5,30,18.5,37,51.641,FALSE,5.48,8.05485298220819,5.1925,"Female",113,115,1,1,1,1,2,1
"OC5","FallAlt","kids","1h",6,3,84.057,24.549,TRUE,TRUE,45.3333333333333,38,20.6666666666667,62,29.754,FALSE,5.48,8.05485298220819,5.1925,"Female",113,115,1,2,1,2,2,0.5
"OC5","Falling_A","kids","1h",17,2,95.034,45.231,TRUE,TRUE,111,183,0,0,49.803,FALSE,5.48,8.05485298220819,5.1925,"Female",113,115,1,1,1,1,2,1
"OC5","Gap","kids","1h",14,2,115.412,77.162,TRUE,TRUE,60.5,38,0,0,38.25,FALSE,5.48,8.05485298220819,5.1925,"Female",113,115,0,2,0,2,1,0
"OC5","Remove","kids","1h",12,3,154.827,31.41,TRUE,TRUE,19.3333333333333,10,43.6666666666667,70,61.7085,FALSE,5.48,8.05485298220819,5.1925,"Female",113,115,0,3,0,3,2,0
"OC5","Trap","kids","1h",7,1,36.514,36.514,TRUE,TRUE,32,32,0,0,NA,FALSE,5.48,8.05485298220819,5.1925,"Female",113,115,0,1,0,1,1,0
"OC5","Unbox","kids","1h",13,3,94.9,44.123,TRUE,TRUE,127.333333333333,38,2.66666666666667,0,25.3885,FALSE,5.48,8.05485298220819,5.1925,"Female",113,115,1,2,1,2,3,0.5
"OC8","Balance","kids","1h",2,14,261.531,11.926,TRUE,TRUE,122.049302100065,35.9032623611441,17.6011151796601,47.0731662068333,19.2003846153846,FALSE,8.23,7.34170207500481,4.1895,"Male",116,130,13,1,13,1,7,0.769230769230769
"OC8","BalanceUnder","kids","1h",16,1,10.727,10.727,TRUE,TRUE,59,59,0,0,NA,FALSE,8.23,7.34170207500481,4.1895,"Male",116,130,0,1,0,1,1,0
"OC8","Basic","kids","1h",3,1,8.064,8.064,TRUE,TRUE,278.1181878716,278.1181878716,35.1207267960723,35.1207267960723,NA,FALSE,8.23,7.34170207500481,4.1895,"Male",116,130,0,1,0,1,1,0
"OC8","Bridge","kids","1h",12,1,15.829,15.829,TRUE,TRUE,57,57,0,0,NA,FALSE,8.23,7.34170207500481,4.1895,"Male",116,130,0,1,0,1,1,0
"OC8","Catapult","kids","1h",6,2,28.496,7.673,TRUE,TRUE,312,185,0,0,20.823,FALSE,8.23,7.34170207500481,4.1895,"Male",116,130,1,1,1,1,2,1
"OC8","FallAlt","kids","1h",14,4,52.355,15.183,TRUE,FALSE,53.962353194271,76.8494127770838,6.75599233205132,27.0239693282053,12.3906666666667,FALSE,8.23,7.34170207500481,4.1895,"Male",116,130,1,3,1,3,2,0.333333333333333
"OC8","Falling_A","kids","1h",7,4,56.329,9.374,TRUE,TRUE,24.5,40,9.25,6,15.6516666666667,FALSE,8.23,7.34170207500481,4.1895,"Male",116,130,3,1,3,1,3,0.666666666666667
"OC8","Gap","kids","1h",9,1,14.232,14.232,TRUE,TRUE,52,52,0,0,NA,FALSE,8.23,7.34170207500481,4.1895,"Male",116,130,0,1,0,1,1,0
"OC8","GoalMove","kids","1h",4,34,587.112,14.033,TRUE,TRUE,126.99646853262,397,89.9353746282951,71,17.3660303030303,FALSE,8.23,7.34170207500481,4.1895,"Male",116,130,21,7,32,2,7,0.5625
"OC8","Remove","kids","1h",11,6,97.68,6.449,TRUE,TRUE,49,0,29.8333333333333,97,18.2462,FALSE,8.23,7.34170207500481,4.1895,"Male",116,130,5,1,5,1,3,0.6
"OC8","SeeSaw","kids","1h",5,9,127.101,6.722,TRUE,TRUE,36,34,0,0,15.047375,FALSE,8.23,7.34170207500481,4.1895,"Male",116,130,1,8,1,8,2,0.125
"OC8","TableCreative","kids","1h",15,7,80.574,7.941,TRUE,TRUE,76.2857142857143,386,15.7142857142857,37,12.1055,FALSE,8.23,7.34170207500481,4.1895,"Male",116,130,1,3,6,1,4,0.5
"OC8","Trap","kids","1h",8,1,13.85,13.85,TRUE,TRUE,119,119,0,0,NA,FALSE,8.23,7.34170207500481,4.1895,"Male",116,130,0,1,0,1,1,0
"OC8","Unbox","kids","1h",10,2,20.508,7.258,TRUE,TRUE,87.5,36,0,0,13.25,FALSE,8.23,7.34170207500481,4.1895,"Male",116,130,1,1,1,1,2,1
"TA10","Basic","adult","2h",15,1,5.229,5.229,TRUE,TRUE,266.079248717756,266.079248717756,27.4601359886652,27.4601359886652,NA,FALSE,46,2.95786177827434,1.4375,"Female",NA,NA,0,1,0,1,1,0
"TA10","Catapult","adult","2h",6,6,45.727,7.899,TRUE,TRUE,202.333333333333,57,4.5,0,7.5656,FALSE,46,2.95786177827434,1.4375,"Female",NA,NA,5,1,5,1,4,0.8
"TA10","FallAlt","adult","2h",7,11,59.216,10.651,TRUE,TRUE,44.8651002857539,49.953529576493,11.0444649101943,37.062296137398,4.8565,FALSE,46,2.95786177827434,1.4375,"Female",NA,NA,2,8,8,3,3,0.4
"TA10","Falling_A","adult","2h",13,4,27.907,9.669,TRUE,TRUE,223.25,198,0.75,3,6.07933333333333,FALSE,46,2.95786177827434,1.4375,"Female",NA,NA,0,4,0,4,2,0
"TA10","Remove","adult","2h",8,4,44.139,9.878,TRUE,TRUE,168.901942086979,31.607768347917,40.3225884706805,128.290353882722,11.4203333333333,FALSE,46,2.95786177827434,1.4375,"Female",NA,NA,1,3,1,3,2,0.333333333333333
"TA10","Unbox","adult","2h",3,4,34.102,8.944,TRUE,TRUE,164.5,152,3.5,0,8.386,FALSE,46,2.95786177827434,1.4375,"Female",NA,NA,0,4,0,4,1,0
"TA11","BalanceUnder","adult","2h",10,4,39.915,12.01,TRUE,TRUE,91.75,141,24.75,99,9.30166666666667,FALSE,56,1.46399284446708,1.9665,"Male",NA,NA,2,2,2,2,3,0.333333333333333
"TA11","Basic","adult","2h",14,4,41.157,11.02,TRUE,TRUE,352.099997738228,343.055922249073,40.3012273876075,29.7059597478248,10.0456666666667,FALSE,56,1.46399284446708,1.9665,"Male",NA,NA,0,4,0,4,1,0
"TA11","Bridge","adult","2h",2,8,84.166,15.862,TRUE,TRUE,112.566237454589,84.3159569962331,39.0336152246642,37.8561439574923,9.75771428571429,FALSE,56,1.46399284446708,1.9665,"Male",NA,NA,7,1,7,1,6,0.571428571428571
"TA11","Catapult","adult","2h",3,9,104.994,9.482,TRUE,TRUE,252,43,8,0,11.939,FALSE,56,1.46399284446708,1.9665,"Male",NA,NA,8,1,8,1,4,0.75
"TA11","FallAlt","adult","2h",8,3,20.232,6.449,TRUE,TRUE,45.6666666666667,42,0,0,6.8915,FALSE,56,1.46399284446708,1.9665,"Male",NA,NA,0,3,0,3,1,0
"TA11","Falling_A","adult","2h",12,2,18.442,10.786,TRUE,TRUE,151,247,0,0,7.656,FALSE,56,1.46399284446708,1.9665,"Male",NA,NA,1,1,1,1,2,1
"TA11","Gap","adult","2h",11,2,28.332,19.836,TRUE,TRUE,65,57,0,0,8.496,FALSE,56,1.46399284446708,1.9665,"Male",NA,NA,1,1,1,1,2,1
"TA11","Remove","adult","2h",1,1,12.032,12.032,TRUE,TRUE,167,167,94,94,NA,FALSE,56,1.46399284446708,1.9665,"Male",NA,NA,0,1,0,1,1,0
